gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Actual Churn,Predicted Churn,Churn Probability
1,1,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1501.75,0,0,0.0030898007
0,0,0,0,19,1,2,2,1,1,1,1,1,1,0,0,0,24.7,465.85,0,0,0.030288665
1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,1,102.25,1359.0,1,1,0.5267077
1,0,1,0,37,1,2,0,2,0,0,0,0,0,0,1,3,55.05,2030.75,0,0,0.0925024
0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,29.45,161.45,0,0,0.18846959
1,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,1,29.8,94.4,0,0,0.11893881
1,1,1,1,52,1,2,0,0,2,2,0,2,2,1,1,2,80.85,4079.55,0,0,0.18276419
0,1,0,0,15,1,0,1,0,0,0,0,2,2,0,1,2,91.5,1400.3,0,1,0.70764494
0,0,0,0,26,1,2,0,2,2,0,0,2,0,0,1,0,69.5,1800.05,0,0,0.2903543
1,0,1,0,66,1,2,0,2,2,0,2,2,2,2,0,2,85.25,5538.35,0,0,0.014422251
1,0,0,0,4,1,0,1,0,0,2,0,0,2,0,0,2,86.05,308.1,0,1,0.61487854
1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,75.0,632.95,1,0,0.120176114
1,0,0,0,48,1,0,2,1,1,1,1,1,1,2,0,1,20.15,982.95,0,0,0.004681067
0,0,0,1,10,1,2,0,2,0,2,2,0,2,1,0,1,73.55,693.3,0,0,0.13679059
0,0,0,0,64,1,2,1,2,2,2,2,2,2,2,1,0,115.1,7334.05,0,0,0.0032937855
1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,93.2,2157.3,0,0,0.3550419
1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.55,93.55,1,1,0.97739583
1,0,0,0,67,1,0,0,0,0,0,2,0,0,2,0,0,50.55,3260.1,0,0,0.006552956
1,0,0,1,22,1,0,1,0,2,2,0,2,0,0,1,2,89.4,2001.5,1,1,0.54303366
1,0,1,0,65,1,2,1,0,2,0,0,2,0,0,1,0,91.85,5940.85,1,0,0.006560671
1,0,1,1,34,0,1,0,2,0,0,0,0,0,1,0,0,30.4,938.65,0,0,0.02537446
0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,20.05,1423.65,0,0,0.00011174735
1,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,2,51.35,262.3,0,1,0.7230654
1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,98.85,4564.9,0,1,0.7772412
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.15,123.8,0,0,0.49294564
1,0,1,1,37,1,0,0,2,0,2,2,0,0,1,1,3,58.75,2203.1,0,0,0.022224367
0,0,0,0,33,1,2,2,1,1,1,1,1,1,2,0,1,25.7,826.1,0,0,0.0013113873
0,0,0,1,16,1,0,2,1,1,1,1,1,1,1,1,0,19.3,360.35,0,0,0.038717184
1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,2,74.9,469.8,1,1,0.7296703
0,0,1,1,13,1,0,0,0,0,0,0,0,2,0,0,2,55.95,734.35,1,0,0.13212267
1,0,1,0,47,1,2,1,0,0,0,0,2,2,1,1,1,95.2,4563.0,0,0,0.3386567
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.5,69.5,1,1,0.95639354
1,0,1,1,39,1,0,0,2,0,2,2,2,2,1,0,1,80.0,3182.95,1,0,0.17779854
1,1,1,0,63,1,2,1,2,2,2,0,2,2,2,0,1,108.5,6991.9,0,0,0.064739935
0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,3,18.85,163.2,0,0,0.39317894
1,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,2,24.0,226.55,0,0,0.28109986
0,0,0,0,18,1,2,1,0,0,2,2,0,2,0,1,0,95.05,1679.4,0,0,0.21189544
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,49.8,49.8,0,0,0.22567187
1,0,1,0,66,0,1,0,2,2,2,2,2,0,2,1,0,56.6,3789.2,0,0,0.0013881148
1,1,0,0,69,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1356.3,0,0,0.00097259495
1,0,0,0,3,1,0,0,0,0,0,2,2,2,0,1,2,69.35,191.35,1,0,0.071138956
0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,1,19.6,1441.65,0,0,0.00045645863
1,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,3,19.45,113.5,0,0,0.025785293
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1434.1,0,0,9.567695e-05
0,1,1,0,58,1,2,1,0,0,0,2,2,2,0,1,0,100.4,5749.8,0,1,0.5601401
0,0,1,1,45,1,2,1,2,2,0,0,2,2,0,1,2,105.15,4730.9,0,0,0.13520621
1,0,1,1,68,1,2,1,2,2,2,0,2,2,2,1,2,110.2,7467.5,0,0,0.085556425
1,0,1,1,32,1,2,1,2,0,0,0,2,2,0,1,1,99.55,3204.65,1,0,0.23691458
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.9,74.9,1,1,0.8637469
1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,1,2,70.5,597.9,0,1,0.5185121
0,0,1,1,19,0,1,0,0,0,0,0,0,0,0,1,3,24.85,434.8,0,0,0.03491039
1,0,1,1,60,1,0,0,2,2,2,2,0,0,1,1,0,65.85,3928.3,0,0,0.0013991692
0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,2384.15,1,1,0.5860929
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8468.2,0,0,0.012108294
1,1,1,0,43,1,2,1,0,2,0,2,2,0,0,1,2,94.3,3953.15,0,0,0.17705229
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,69.9,69.9,1,1,0.8283089
0,0,1,1,15,1,0,0,0,2,2,2,2,2,0,0,0,76.5,1155.6,0,0,0.14562939
1,0,0,0,3,1,0,1,0,0,0,0,2,2,0,0,3,90.7,237.65,0,0,0.4323507
1,0,1,1,49,1,2,1,0,0,2,0,2,2,0,1,2,99.8,4872.45,1,1,0.71018416
1,0,0,0,12,1,2,1,0,0,2,0,2,0,0,1,2,89.55,1021.75,0,1,0.51211953
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3,80.85,80.85,1,1,0.8570056
1,0,0,0,21,1,0,2,1,1,1,1,1,1,0,0,1,20.5,402.85,0,0,0.03389157
0,0,1,0,18,1,0,1,2,0,0,0,0,0,0,0,2,74.8,1438.05,0,1,0.5074859
0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,92.45,6440.25,1,0,0.0009041853
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.3,1414.8,0,0,0.00015165716
0,0,0,0,46,1,0,1,0,0,2,0,0,0,0,1,1,74.8,3548.3,0,0,0.19468094
0,1,0,0,7,1,0,1,2,0,0,0,0,0,0,0,0,76.45,503.6,1,0,0.40230423
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,0,1,84.7,5893.9,0,0,0.00026583968
1,0,0,0,39,1,0,2,1,1,1,1,1,1,1,0,3,19.9,791.15,0,0,0.002344583
0,1,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.45,5682.25,0,0,0.0002274236
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.75,50.75,0,1,0.78535813
1,0,0,1,72,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1529.65,0,0,4.6148823e-05
1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,82.85,460.25,1,1,0.7188704
0,0,0,1,44,1,0,2,1,1,1,1,1,1,2,0,3,19.9,868.1,0,0,0.0013037601
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.95,20.95,1,1,0.5307214
0,0,1,0,18,1,0,2,1,1,1,1,1,1,2,0,3,20.1,370.5,0,0,0.000591758
1,0,1,1,41,1,2,0,0,2,2,0,2,0,1,0,0,68.5,2839.95,0,0,0.032231674
0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,0,20.2,1027.25,0,0,0.0030653265
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,1,117.5,8670.1,0,0,0.008084353
0,0,1,1,62,1,2,0,0,0,0,0,2,2,0,1,1,70.45,4300.45,0,0,0.056504615
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,19.45,0,0,0.20187758
0,0,0,0,11,1,2,1,2,0,0,0,0,0,0,1,0,79.0,929.3,0,1,0.5502598
1,0,0,0,12,1,0,1,2,0,2,0,0,0,0,0,0,81.7,858.6,1,0,0.4435385
0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,3029.1,1,1,0.82514346
1,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70.8,1207.0,0,1,0.62803274
1,0,1,1,34,1,0,1,0,0,0,0,0,2,1,1,0,78.95,2647.2,0,0,0.14496513
0,0,1,1,59,1,2,0,2,2,2,2,2,2,2,0,1,90.3,5194.05,0,0,0.002023135
0,0,1,1,41,1,0,0,0,2,0,2,0,2,1,1,0,66.5,2728.6,1,0,0.026153918
1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,25.45,809.25,0,0,0.002619447
0,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,80.2,5714.2,0,0,0.00071230956
1,1,0,0,24,1,2,0,0,2,0,0,0,0,0,0,1,54.8,1291.3,0,0,0.057019316
0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,0,64.85,2908.2,0,0,0.0428411
0,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,94.85,953.45,1,1,0.81195927
1,0,1,1,28,0,1,0,0,2,2,2,2,2,1,1,1,60.0,1682.05,0,0,0.046033558
0,1,0,0,43,1,2,1,0,2,0,0,2,0,0,1,2,90.25,3838.75,0,0,0.3898604
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1566.9,0,0,0.00017744135
1,0,1,1,24,1,0,0,2,0,2,0,0,0,1,1,1,56.25,1454.25,0,0,0.061951246
1,0,1,0,9,1,0,0,0,0,2,0,2,2,0,1,3,70.05,564.4,0,1,0.5024691
0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,273.25,0,1,0.618094
1,0,0,0,46,0,1,0,2,0,0,0,0,0,1,1,0,30.75,1489.3,0,0,0.05349877
1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1125.6,0,0,0.06763301
0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,6851.65,1,0,0.2374475
0,1,1,1,24,1,0,1,0,0,2,0,2,2,2,1,2,96.55,2263.45,0,0,0.24641326
1,0,1,1,26,1,2,1,0,0,0,0,2,0,0,1,2,83.75,2070.6,1,0,0.3091556
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,3,55.55,55.55,0,1,0.67005026
1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,0,105.55,7542.25,0,0,0.022946464
0,1,1,0,33,1,2,1,0,2,0,0,0,0,0,1,0,80.6,2656.5,1,0,0.4138289
1,0,0,0,39,1,0,0,0,0,0,2,0,0,2,1,0,49.8,1971.15,0,0,0.017713029
1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,75.85,724.65,0,0,0.46328905
0,0,1,1,41,0,1,0,2,0,2,0,0,0,1,0,1,35.4,1412.4,0,0,0.009022773
1,0,0,0,71,1,2,1,2,0,0,2,0,2,1,0,1,97.65,6687.85,0,0,0.012459929
0,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,20.75,452.35,0,0,0.004205815
1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,82.3,5815.15,0,0,0.0007507495
0,1,0,0,13,1,0,1,0,0,2,0,2,2,0,1,2,96.85,1235.55,0,1,0.9370867
0,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.5,1821.8,0,0,0.0014048142
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.6,44.6,0,0,0.43061104
0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.8,1397.65,0,0,0.0010745453
0,0,1,0,68,1,2,0,2,0,0,2,0,0,1,0,0,58.25,3975.7,0,0,0.0026619036
1,0,1,1,37,0,1,0,2,2,2,0,0,0,0,0,0,40.2,1448.8,1,0,0.027519383
0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.7,804.25,0,0,0.0012075164
1,1,0,0,4,1,0,1,2,0,0,0,0,0,0,0,2,75.35,273.4,0,0,0.46565232
1,0,0,0,4,1,0,1,0,0,0,0,2,2,0,1,2,88.45,370.65,1,1,0.61036235
1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,1,2,103.65,7634.8,0,1,0.60063004
1,0,0,1,23,1,0,2,1,1,1,1,1,1,1,0,3,19.8,465.45,0,0,0.005308661
0,0,0,0,15,1,2,2,1,1,1,1,1,1,2,0,0,25.05,369.1,0,0,0.0014930392
1,0,0,0,13,0,1,0,2,0,0,2,2,0,0,1,1,45.55,597.0,1,0,0.08256975
0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,20.5,104.3,0,0,0.07824086
0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,3231.05,0,0,0.07160334
0,0,0,0,12,0,1,0,2,0,0,2,0,0,1,1,3,33.6,435.45,0,0,0.03868644
1,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,1,19.5,835.5,0,0,0.0026128339
0,0,0,0,68,0,1,0,0,2,0,2,0,2,0,0,2,44.95,3085.35,0,0,0.06407805
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,1,0,0.45235798
1,0,1,0,30,1,0,2,1,1,1,1,1,1,1,0,1,19.8,576.65,0,0,0.008716689
1,0,1,1,41,1,2,1,0,0,2,2,2,2,1,1,2,102.6,4213.35,1,0,0.08837567
1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,1139.2,1,1,0.8968233
0,0,1,0,59,1,2,1,2,2,0,0,2,0,0,1,2,94.75,5597.65,0,0,0.2667352
0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,1,0,19.55,1080.55,0,0,0.03889925
0,1,0,0,11,1,2,1,0,0,0,0,0,2,0,1,1,84.8,906.85,1,1,0.8206488
1,0,0,0,54,1,2,1,2,2,0,2,2,2,2,1,1,108.0,5760.65,0,1,0.7714224
0,0,0,0,36,1,2,0,0,0,2,0,0,0,1,0,2,55.8,1941.5,0,0,0.053917628
1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,3,19.75,284.35,0,0,0.0015216426
0,0,1,1,30,1,0,0,0,2,2,2,2,2,2,0,0,80.8,2369.3,0,0,0.0025283536
1,0,0,0,46,1,2,1,0,0,0,0,0,0,0,0,0,72.8,3249.4,0,0,0.26415098
1,0,1,1,25,1,0,0,2,0,0,2,0,0,0,0,2,54.3,1296.8,0,0,0.109324805
0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,75.75,606.25,1,0,0.38852692
0,0,1,1,57,1,2,0,2,2,0,2,0,0,0,0,0,65.2,3687.85,0,0,0.008308405
0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,116.75,8277.05,0,0,0.0023374911
0,1,0,0,35,1,0,1,0,0,0,0,0,0,0,0,2,70.55,2419.0,0,0,0.41874793
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,45.4,1,1,0.5426644
1,0,1,0,6,1,2,1,0,0,0,0,0,0,0,1,2,75.5,438.0,1,1,0.76791453
0,0,1,1,45,1,2,2,1,1,1,1,1,1,1,1,1,25.9,1216.6,0,0,0.0129717365
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.2,45.2,0,1,0.7200188
0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,6185.15,0,0,0.0019846153
0,0,1,1,72,0,1,0,2,2,2,2,0,2,2,0,1,55.65,3880.05,0,0,0.0014628466
1,0,0,0,9,0,1,0,0,0,0,0,2,2,0,1,2,45.4,418.8,1,1,0.7196335
0,1,0,0,49,1,0,1,0,2,2,0,0,2,1,1,0,89.85,4287.2,0,0,0.049271084
0,0,0,0,23,1,0,1,0,2,2,2,0,0,0,0,0,83.2,2032.3,0,0,0.29204386
1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,91.5,3236.35,0,0,0.21777849
1,0,0,0,5,0,1,0,2,2,2,2,0,0,0,1,3,43.25,219.0,1,0,0.22923632
1,0,1,1,13,1,0,1,2,0,0,0,0,2,0,0,2,84.05,1095.3,1,1,0.5196042
0,0,1,0,45,1,0,0,0,0,2,0,0,0,0,1,1,50.25,2221.55,0,0,0.12780683
1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,741.4,0,0,0.19089362
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,0,21.15,1419.4,0,0,0.0001859949
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.4,19.4,0,0,0.31183687
0,0,0,0,37,1,2,0,2,2,2,2,2,0,0,1,1,78.9,2976.95,0,0,0.11533401
1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,0,0,18.85,867.3,0,0,0.031066982
1,0,1,0,9,1,0,1,0,2,2,2,2,0,0,1,3,94.85,890.6,1,0,0.29175264
1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,101.35,1553.95,1,0,0.4172481
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.6,94.6,1,1,0.9734848
0,1,1,1,22,1,2,1,0,0,0,0,2,0,0,0,0,85.35,1961.6,0,1,0.5706916
1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.95,171.15,1,1,0.7690763
1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,4374.55,0,0,0.10349615
0,0,0,0,26,1,0,1,0,0,0,0,0,0,0,1,1,69.05,1815.65,0,0,0.2758199
0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,270.6,0,0,0.00512237
0,0,0,0,35,1,2,1,0,0,0,2,0,0,0,0,1,80.05,2835.9,0,1,0.588005
0,1,0,0,42,1,2,1,0,2,2,0,2,2,0,1,0,104.75,4323.45,1,1,0.6943875
1,0,1,0,43,1,0,0,0,0,0,0,2,0,1,1,3,56.35,2391.15,0,0,0.1298839
0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102.0,1145.35,1,1,0.94931483
1,0,0,0,37,1,2,0,2,2,2,2,2,2,1,1,0,90.6,3358.65,0,0,0.020356935
0,0,1,0,65,1,2,1,0,2,2,2,2,2,2,1,0,107.65,7082.85,0,0,0.019294696
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,46.3,46.3,1,0,0.32726732
0,0,0,0,16,1,2,0,0,0,2,0,0,2,0,1,1,65.2,1043.35,1,0,0.25920865
0,0,1,1,72,1,0,0,2,2,2,0,0,2,2,0,1,68.75,4888.2,0,0,0.0015979079
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,24.9,0,1,0.5674411
1,0,0,0,4,0,1,0,2,2,0,2,0,0,0,0,3,42.4,146.4,0,0,0.19371973
0,0,1,0,72,1,2,0,2,2,0,2,0,0,2,0,0,64.75,4804.75,0,0,0.0018900126
1,0,0,0,30,1,2,1,2,2,2,0,0,0,1,0,0,90.4,2820.65,0,0,0.016140465
0,0,0,0,5,1,0,1,0,2,0,0,2,0,0,1,3,85.3,420.45,0,1,0.9208648
1,0,0,1,53,1,0,1,2,2,2,0,0,2,1,0,2,95.95,5036.9,0,0,0.03225481
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,25.25,1,1,0.8223465
0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,2,55.35,165.2,1,0,0.27716738
1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,89.85,244.45,0,1,0.72196645
1,1,0,0,67,1,2,1,0,0,2,0,2,2,0,1,1,101.4,6841.05,0,0,0.48553276
1,0,1,1,23,1,0,0,2,0,0,2,0,0,1,0,1,57.2,1423.35,0,0,0.05709555
1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,5480.25,0,0,0.02379983
0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,44.45,1183.8,0,0,0.07472849
0,1,0,0,71,1,2,0,2,2,2,2,2,2,2,0,3,89.85,6293.45,0,0,0.00061395735
0,0,1,0,68,1,2,1,0,0,2,0,2,0,2,1,0,89.95,5974.3,0,0,0.026688954
0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,143.35,1,1,0.7421521
0,0,1,1,64,1,2,0,2,2,2,2,2,2,2,1,3,90.6,5817.45,0,0,0.0009182588
1,0,1,0,22,1,0,2,1,1,1,1,1,1,0,1,0,20.45,471.55,0,0,0.022431713
1,1,0,0,27,1,2,1,0,2,0,2,2,2,1,1,0,104.65,2964.0,0,0,0.16024983
1,0,1,1,60,1,2,1,0,2,0,2,2,2,0,1,0,103.75,5969.95,0,0,0.04190271
1,0,0,0,51,1,2,0,2,0,0,2,0,0,1,0,1,59.9,3043.6,0,0,0.049175505
0,0,0,0,8,1,0,1,2,0,0,0,2,0,0,0,2,84.95,668.4,1,1,0.59097576
0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,1,2,71.05,472.65,0,1,0.7116279
0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,1,3,19.7,494.05,0,0,0.002508684
0,0,0,1,24,1,0,2,1,1,1,1,1,1,1,0,0,21.05,531.55,0,0,0.0114342775
1,1,0,0,39,1,2,1,0,0,0,0,2,2,0,1,0,95.65,3759.05,1,0,0.49267495
0,0,0,0,4,0,1,0,2,0,2,0,0,0,0,0,3,35.0,135.75,0,0,0.31662092
0,0,1,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.35,307.0,0,0,0.012366004
0,0,1,0,15,1,2,2,1,1,1,1,1,1,2,0,3,25.2,387.9,0,0,0.0006336243
0,1,0,0,70,1,2,0,0,2,2,2,2,0,2,1,0,75.5,5212.65,0,0,0.015959466
0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,1,2,79.6,79.6,1,1,0.92400986
0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,3,61.25,1993.2,0,0,0.0894822
0,0,1,0,26,1,2,1,0,2,0,0,0,0,0,0,0,79.3,2015.8,0,0,0.38782147
1,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,20.5,1177.95,0,0,0.002752996
0,0,1,0,27,1,2,1,0,0,2,0,0,2,0,0,0,90.15,2423.4,0,0,0.2712964
1,0,1,1,26,1,0,0,0,0,2,0,0,0,1,0,3,50.35,1285.8,0,0,0.01352896
1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,1,1,73.15,2730.85,0,0,0.40221363
1,1,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,71.3,1389.2,1,0,0.16768211
1,0,1,0,24,1,0,0,2,0,0,2,0,0,0,0,3,53.6,1315.35,0,0,0.027376032
0,0,1,0,68,1,2,1,0,2,2,2,0,0,2,0,1,90.2,6297.65,0,0,0.015848551
1,1,1,0,16,1,0,1,0,2,0,0,0,0,0,1,1,74.3,1178.25,1,0,0.49532458
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,71.1,71.1,0,1,0.8668043
1,0,1,0,70,0,1,0,0,2,2,2,0,2,1,1,0,51.05,3635.15,0,0,0.008793773
1,1,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.9,260.9,1,1,0.7663583
0,0,1,0,24,1,0,1,0,2,2,0,2,2,0,1,1,99.3,2431.35,1,1,0.6306817
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,91.95,6614.9,0,0,0.00025214898
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,19.75,0,1,0.70602477
