gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Actual Churn,Predicted Churn,Churn Probability
0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,5073.1,0,0,0.15715104
1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,7548.6,0,0,0.005241648
0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,2,64.0,370.25,0,0,0.42315203
1,0,0,0,16,1,0,1,0,0,0,2,0,0,0,1,1,74.55,1170.5,0,0,0.32713136
0,0,0,0,49,1,2,1,0,0,0,0,0,2,0,1,2,84.5,3906.7,0,1,0.7694393
1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,6075.9,0,0,0.0047904565
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,90.95,6652.45,0,0,0.00032484348
1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40.0,223.45,1,0,0.1061776
0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,0,0,0.0002346118
1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,1441.95,0,0,0.08912632
1,0,1,1,18,1,0,0,2,0,2,2,2,2,0,0,2,83.25,1611.15,0,0,0.3138447
1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,0,1,0.86852545
0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,7009.5,0,0,0.16627379
1,1,1,0,69,1,2,1,2,2,0,0,0,0,0,1,1,84.9,5785.65,0,0,0.027983049
1,0,1,0,39,1,0,2,1,1,1,1,1,1,2,1,0,20.45,790.0,0,0,0.0006565058
1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0,1,0.7038858
1,0,0,1,38,1,2,1,0,0,2,0,2,2,0,1,0,99.25,3777.15,1,0,0.411596
1,0,1,0,71,1,2,1,2,0,2,2,2,2,2,1,1,108.55,7616.0,0,1,0.8268679
1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,1,1,0.7705003
1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,2,24.95,190.25,0,0,0.40434906
1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.95,310.6,0,0,0.0027679733
1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,89.85,3161.2,0,0,0.13194412
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,83.3,6042.7,0,0,0.00042110955
1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,0,0,0.0049226717
1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,86.7,5309.5,0,0,0.0011260407
0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,1,85.95,2628.6,1,0,0.38082868
0,0,1,0,13,1,2,1,0,2,2,0,2,0,0,0,2,94.1,1215.6,1,0,0.32824755
0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1623.15,0,0,0.00036600375
0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,4297.6,0,0,0.14998217
1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,3143.65,0,1,0.77648723
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1738.9,0,0,0.00028114812
0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,1,1,98.6,2933.2,1,1,0.56446034
0,0,0,0,40,1,2,0,0,0,2,2,2,2,1,1,3,80.75,3208.65,0,0,0.051354185
0,1,1,0,66,1,2,1,0,2,2,0,2,2,1,0,1,104.6,6819.45,0,0,0.26941732
0,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,2,94.4,94.4,1,1,0.9723989
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,46.0,84.5,1,1,0.5899995
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,8349.45,0,0,0.011490674
0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,6471.85,0,0,0.10872305
1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2614.1,0,0,0.032301556
0,0,0,0,15,1,0,1,2,2,0,0,2,2,0,1,1,99.1,1426.4,1,1,0.8444788
0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,1,1,0.5132654
0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,1222.8,1,1,0.6280884
0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,5458.8,0,1,0.6902501
1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,1133.9,1,1,0.57576346
1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,19.8,342.3,0,0,0.08642927
0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,95.9,6954.15,0,0,0.00535194
0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2724.25,0,0,0.23693217
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978.0,0,0,0.100799344
0,0,1,0,26,1,0,0,0,2,2,2,2,2,0,0,0,81.9,2078.55,0,0,0.019634584
1,0,0,0,6,1,0,0,2,0,2,2,2,2,2,1,3,80.25,493.4,0,0,0.0033330854
1,0,1,0,61,1,2,1,0,2,2,2,2,2,0,1,2,114.1,7132.15,0,0,0.06830911
1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,1,1,0.5689714
0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,3168.0,0,0,0.30749872
0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,65.1,3846.75,0,0,0.015807936
0,0,1,1,52,1,2,1,0,2,2,0,2,0,1,1,1,95.7,4976.15,0,0,0.118237495
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,1,0.96673167
0,0,1,1,11,0,1,0,2,0,0,0,0,0,0,1,2,29.6,346.45,0,0,0.14127399
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,0,0,0.0011222134
1,1,1,0,32,1,2,1,0,2,2,0,0,2,0,1,2,93.5,2970.8,0,0,0.3293129
0,0,0,0,65,1,0,0,2,2,0,2,0,0,2,1,3,59.6,3739.8,0,0,0.0047375066
0,0,1,1,52,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2610.65,0,0,0.004089827
1,0,0,0,47,1,2,1,2,2,0,2,2,0,0,0,3,100.75,4669.2,0,0,0.17748381
1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,5099.15,0,0,0.06687479
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,24.75,1,1,0.55555224
1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.25,144.55,1,1,0.73180836
1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,19.6,686.95,0,0,0.001391737
0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.1,579.4,0,0,0.001730657
1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,101.9,1667.25,0,0,0.20126124
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,6468.6,0,0,0.0005692
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,1,0.5687024
0,0,1,1,43,1,0,0,0,0,0,0,2,0,0,0,2,56.15,2499.3,1,0,0.20112333
1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,59.65,638.95,0,0,0.14068998
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.35,92.75,0,0,0.06072137
1,0,0,0,57,1,2,1,0,0,0,2,2,0,2,1,1,90.45,5229.8,0,0,0.024864437
0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1607.2,1,1,0.7908109
0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,0,0,0.18027431
1,0,0,0,15,1,2,0,0,2,0,2,0,0,0,1,1,58.6,939.7,1,0,0.19265415
1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,1,1,0.653484
1,0,1,1,30,1,2,1,2,2,0,0,2,0,0,1,2,94.4,2838.7,1,0,0.37830698
1,0,0,0,3,1,0,0,2,0,2,0,2,2,0,1,2,77.4,206.15,0,0,0.19665997
1,0,1,0,23,1,2,1,2,2,2,0,2,0,0,1,2,99.25,2186.4,1,1,0.8818133
0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,19.35,601.6,0,0,0.043734554
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,24.4,0,0,0.19505526
1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,1,50.2,109.25,0,0,0.26570782
1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,3292.3,0,1,0.63340986
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,0,0.4161807
1,0,1,0,62,0,1,0,0,0,0,2,2,0,2,1,0,39.0,2337.45,0,0,0.0029562186
1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,707.5,0,0,0.0061274515
0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,641.35,0,0,0.0010512823
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,0,0,0.00010490778
0,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,3,20.15,220.8,0,0,0.0015056955
0,0,0,1,15,1,0,0,2,2,2,2,0,0,1,0,1,65.6,1010.0,0,0,0.038094413
1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,3551.65,0,0,0.057170555
1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,1,1,0.9176307
1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,94.85,462.8,1,1,0.9743283
0,0,0,0,68,0,1,0,2,0,2,2,0,0,2,0,3,38.9,2719.2,0,0,0.0040463074
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.65,74.9,1,0,0.470694
0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,110.6,7210.85,0,0,0.068779014
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,1,0.9563344
0,1,0,0,50,1,2,1,2,2,0,0,0,0,0,1,2,83.4,4113.7,0,0,0.33318365
0,0,0,0,15,1,0,1,0,0,2,0,2,2,0,1,1,94.0,1505.45,0,1,0.61139953
1,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,104.25,6812.95,0,0,0.05454788
1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,7299.65,1,0,0.18518369
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,3,20.7,1482.3,0,0,5.046133e-05
0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,1,81.0,818.05,1,1,0.75451237
1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45.0,2689.35,0,0,0.16268362
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25,0,1,0.87052286
0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,0,1,0.79521155
1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,4323.35,0,0,0.004525759
1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.4,229.55,1,1,0.60692286
0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,69.0,994.8,1,0,0.3200575
0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,5129.45,0,1,0.5788867
0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,355.9,0,0,0.33116198
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.0,32.7,0,0,0.07943646
1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,659.35,0,0,0.042274106
0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1540.35,0,0,0.23215598
0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,0,0,65.5,4919.7,0,0,0.00061305077
0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,4322.85,0,0,0.0035300192
1,0,0,1,11,1,2,1,0,0,0,0,0,2,0,0,2,86.2,893.2,0,0,0.47688943
1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,0,1,0.9172553
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.8,6510.45,0,0,0.00039457128
1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,1474.9,0,0,0.06388292
0,1,0,0,27,1,2,1,0,2,2,0,0,0,0,1,0,86.45,2401.05,0,0,0.44566202
0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,59.45,780.85,0,0,0.16678084
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,43.95,43.95,0,0,0.424482
0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3593.8,0,0,0.00512231
0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,1,1,0.71980214
0,0,0,0,52,0,1,0,2,2,0,2,0,0,2,0,3,39.1,1982.1,0,0,0.005037239
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,1,1,0.70554376
1,0,1,0,22,1,0,1,0,0,2,0,2,2,0,1,1,94.7,1914.9,1,0,0.19550054
0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,0,0,0.018516397
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8,1,1,0.8437937
1,0,1,0,32,1,2,0,2,0,0,2,2,0,1,1,1,72.8,2333.05,0,0,0.041162957
0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0,1,0.694612
1,0,0,0,54,1,0,0,2,2,0,2,2,0,0,1,3,69.9,3883.3,0,0,0.0021840888
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,0,0,0.375471
0,0,0,0,18,1,2,1,0,0,0,2,2,2,0,1,0,99.85,1776.95,1,1,0.7440957
1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,414.1,0,0,0.26876503
1,0,1,1,6,1,0,0,0,2,2,0,0,0,0,1,3,55.3,324.25,1,0,0.4446248
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0,0,0.13895929
1,0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,1,55.5,934.15,0,0,0.22680698
1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,1,1,0.8003896
0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.75,769.1,0,1,0.54866594
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,88.7,6501.35,0,0,0.000326344
1,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,50.25,593.75,1,0,0.034486033
0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,854.8,0,0,0.0013949263
1,1,1,0,35,1,2,1,2,2,0,0,0,2,0,1,2,94.55,3365.4,0,0,0.14393833
0,0,0,0,72,1,2,1,0,0,2,2,2,2,2,1,1,107.5,7853.7,0,0,0.013767911
0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,937.5,1,0,0.024648296
1,0,0,0,72,1,2,0,2,2,2,2,0,0,2,0,0,69.65,4908.25,0,0,0.00032770235
0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4949.1,0,0,0.2728149
1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,7285.7,0,0,0.21667542
1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4859.1,0,0,0.093178526
0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,8436.25,0,0,0.0022581234
1,0,0,0,15,0,1,0,0,0,0,2,0,0,0,1,2,29.7,438.25,1,0,0.09686978
1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,3794.5,0,0,0.0092760995
0,1,0,0,71,1,2,1,0,0,2,0,2,2,2,0,0,104.05,7413.55,0,0,0.006231153
1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,0,1,0.5671595
1,0,0,0,44,1,0,1,0,2,0,2,2,2,0,0,2,100.55,4398.15,1,0,0.037635446
0,1,1,0,72,1,2,1,2,0,2,2,2,2,2,1,3,109.75,8075.35,0,0,0.0008113911
1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,0,0,0.0017494055
0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,186.15,0,0,0.17537531
1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,1374.2,0,0,0.00024680656
0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,1111.65,1,1,0.626472
1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,0,1,0.73594785
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,19.2,0,0,0.36978135
0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,132.25,0,0,0.12721175
1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,0,0,0.0013402579
1,0,0,0,32,1,2,1,0,2,0,0,0,0,0,1,0,80.35,2596.15,1,0,0.3713823
1,0,1,0,67,1,0,1,2,2,0,0,0,2,1,1,1,90.6,6056.15,1,0,0.0039560627
1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,25.4,313.0,0,0,0.0036888078
1,0,0,0,27,1,2,1,0,0,2,0,0,0,0,1,2,81.3,2272.8,0,0,0.47726813
1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,5867.0,0,0,0.18004504
0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,1166.7,0,0,0.3242089
0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,235.5,1,0,0.43813455
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.3,19.3,1,0,0.06456051
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,45.3,0,0,0.04820809
0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,40.35,1187.05,0,0,0.020351795
1,0,1,0,71,1,2,1,2,2,2,0,2,2,1,1,2,109.6,7854.15,0,0,0.22358264
0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,1579.7,0,0,0.46166438
1,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,2,84.3,235.05,0,0,0.34527916
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,45.3,0,0,0.48035535
0,1,0,0,67,1,2,0,0,2,0,0,0,0,0,0,2,54.9,3725.5,0,0,0.0067527634
1,0,0,0,31,1,2,1,0,0,0,2,0,0,1,0,1,81.7,2548.65,0,0,0.025365647
1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2948.6,0,0,0.47679737
1,1,1,0,41,1,2,1,2,0,2,0,0,0,0,1,0,83.75,3273.55,1,0,0.19190085
1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,795.65,0,0,0.44689906
1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1706.45,0,0,0.059737463
1,0,0,1,18,1,0,0,0,0,0,0,0,0,0,1,1,45.65,747.2,0,0,0.06337672
1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,2199.05,0,0,0.21345478
0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45,0,1,0.6795091
1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.9,324.3,1,1,0.6935861
0,0,0,0,29,0,1,0,0,0,0,2,0,0,0,1,2,31.2,926.2,0,0,0.15852572
0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,0,0,0.000488294
1,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1360.25,0,0,0.00021298887
1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,6895.5,0,0,0.039539583
0,0,1,0,20,1,0,1,0,0,2,2,0,0,0,1,3,81.0,1683.7,0,0,0.12901036
1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,100.3,6603.8,0,0,0.109701425
0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35.0,553.0,1,0,0.078799576
1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.3,49.3,0,0,0.4179417
1,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,83.55,6093.3,0,0,0.00047198983
1,0,1,0,67,1,0,1,2,2,0,0,2,2,1,1,1,100.9,6733.15,0,0,0.06653758
1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,347.4,1,0,0.18736283
1,0,0,0,24,1,2,0,2,0,0,0,0,0,0,1,0,55.65,1400.55,1,0,0.11659364
0,0,1,0,59,1,0,2,1,1,1,1,1,1,1,0,3,20.35,1267.0,0,0,0.032918688
0,0,0,0,71,1,2,1,0,2,2,2,2,2,2,1,2,111.25,7984.15,0,0,0.026700798
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,73.5,1,1,0.90291524
0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,0,19.2,702.9,0,0,0.00538279
0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,1,3,18.7,383.65,0,0,0.0070165046
1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,69.8,377.85,0,1,0.6224838
1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4858.7,0,0,0.4344973
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,63.75,1,0,0.25891635
0,0,1,0,62,1,2,0,2,2,0,2,2,2,2,1,2,84.95,5150.55,0,0,0.0038609456
0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,91.1,455.3,1,1,0.7481139
0,0,0,0,5,1,2,2,1,1,1,1,1,1,0,0,3,25.45,134.75,0,0,0.27074528
0,0,1,1,68,1,2,1,0,2,0,2,2,2,2,1,1,103.75,7039.45,0,0,0.011671923
1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,76.1,1054.8,0,0,0.0008832339
0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2627.2,0,1,0.7036095
0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,95.15,3532.85,0,1,0.51189923
0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,1,113.25,7895.15,0,0,0.100642145
1,0,0,1,27,1,2,2,1,1,1,1,1,1,2,1,1,25.85,788.55,0,0,0.0007905788
1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0,1,0.61010647
0,0,0,0,7,1,0,0,2,2,2,0,0,0,0,0,2,61.4,438.9,0,0,0.090776354
1,0,0,0,19,1,0,0,0,0,2,2,0,0,0,1,1,55.0,1046.5,1,0,0.14585538
1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,19.9,510.8,0,0,0.004037276
1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,5514.95,0,0,0.3025977
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0,0,0.08991917
0,1,1,1,68,0,1,0,0,2,2,0,2,2,2,1,2,53.0,3656.25,0,0,0.021632401
1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,82.15,4904.85,0,0,0.4956741
0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,1292.65,0,0,0.0017160869
1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,1090.6,0,0,0.003612057
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,50.45,1,1,0.7232973
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.05,19.05,0,0,0.13895929
1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,94.55,1173.55,0,1,0.9018427
0,0,0,0,26,1,0,0,0,2,2,0,0,0,1,1,3,56.05,1553.2,0,0,0.035909757
0,1,0,0,35,1,2,1,2,2,2,2,2,2,1,1,0,110.8,3836.3,0,0,0.12797068
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1857.85,0,0,0.00016669839
